SURIP-7-2233,1425188,5633757,5557032
SURIP-7-4306,1817550,5956264,6046566
SURIP-7-1163,1922679,5361787,5866053
SURIP-7-1170,1431530,5919277,6621727
SURIP-7-1174,1459965,6519742,6115770
SURIP-7-1181,1485692,6625822,5727450
SURIP-7-1186,1395425,7496401,6633034
SURIP-8-9904,1905193,7197610,8770390
SURIP-8-1141,1211012,7217389,7798185
SURIP-8-1142,2008385,6925033,8105623
SURIP-8-1143,1781255,6923235,8201390
SURIP-8-1145,1590411,6264895,9414540
SURIP-8-1148,1203361,6351776,8378311
SURIP-8-1150,1200311,6519395,7606478
SURIP-8-1151,1818869,5690680,7868361
SURIP-8-1152,1547714,5987268,9031530
SURIP-8-1153,1807510,5765657,8951802
SURIP-8-1154,1395345,5729316,9262838
SURIP-8-1157,1443228,5218335,9381369
SURIP-8-1158,1397729,5311543,8921193
SURIP-8-1159,1429232,5168121,8939374
SURIP-8-1160,1420570,5199095,8609991
SURIP-8-1938,1390327,5992061,9018399
SURIP-8-1939,1357788,6946523,8156260
SURIP-8-2232,1546535,5199554,9138947
SURIP-8-2234,1242076,6887290,7997535
SURIP-8-4307,1396511,7460786,8177685
SURIP-8-4308,946271,5150000,9611735
SURIP-8-5987,1684856,6946001,3939239
SURIP-8-5988,1322359,7552831,7874292
SURIP-8-6630,1457115,5131199,9468829
SURIP-8-6631,1683481,5374271,9480802
SURIP-8-6632,1470497,5299394,9431048
SURIP-8-6633,1229620,6243572,9579245
SURIP-8-6634,1816034,7050984,9417685
SURIP-8-7057,1139985,7393533,7978944
SURIP-8-7901,1421384,6914715,8526813
SURIP-8-8066,2158947,6173519,9418873
SURIP-8-1161,1652439,5323477,8416452
SURIP-8-6635,2166235,5846352,7743431
SURIP-8-8065,1624313,6226314,9822233
SURIP-8-1140,1297026,7336183,7836133
SURIP-8-1146,1958077,6147207,9504950
SURIP-8-1147,1202903,6482721,8558307
SURIP-8-1155,1351206,5598622,9393517
SURIP-8-1156,1798319,5224536,9281779
SURIP-8-2231,1633200,5255187,8529021
SURIP-8-7946,1602506,6757189,8415476
SURIP-8-1138,1250135,7200218,9342630
SURIP-8-1139,1908705,7274994,9199471
SURIP-8-1144,1412511,6472365,9583378
SURIP-8-1149,1494842,6314430,8291476
SURIP-9-1356,1259010,5365298,11348738
SURIP-9-1357,1406057,5477525,11622408
SURIP-9-1358,1352170,5172848,11846722
SURIP-9-1359,1841238,5129572,12126487
SURIP-9-1360,1249562,5117188,12282000
SURIP-9-1361,1728494,5197998,12368279
SURIP-9-1362,1208543,5944605,11815230
SURIP-9-1363,883027,5825528,10888833
SURIP-9-1364,1279433,6341241,10104362
SURIP-9-1366,1527181,6435134,10750880
SURIP-9-1367,1698536,6509941,10726520
SURIP-9-1368,1184520,6298436,11036964
SURIP-9-1370,1660192,6379711,11235872
SURIP-9-1372,1743197,6436098,11652409
SURIP-9-1373,1597954,6131149,11665563
SURIP-9-1374,1571885,6510855,11857544
SURIP-9-1375,1064058,6517401,12025966
SURIP-9-1376,1620580,6243699,12324022
SURIP-9-1377,1491542,6486529,12243634
SURIP-9-1378,1916376,7494195,11825299
SURIP-9-1379,1563359,7188318,10849591
SURIP-9-2474,2013556,6403514,10272097
SURIP-9-2475,1365684,6250042,12411246
SURIP-9-7072,1346412,5546584,12394140
SURIP-9-1371,1805901,6541612,11378932
SURIP-9-1369,1225804,6292539,11161886
SURIP-9-4309,1630534,6808387,10482996
SURIP-9-1355,1784742,5122366,11081868
SURIP-9-1365,1328952,6441345,10620826
SURIP-10-1105,1754318,7517534,14613607
SURIP-10-1393,1371013,6733119,12865258
SURIP-10-1395,1425280,6529463,13094099
SURIP-10-1396,1660739,6529602,13221003
SURIP-10-1397,1188105,6258623,13357126
SURIP-10-1398,1563416,6114682,13355090
SURIP-10-1400,1462388,6383343,13560559
SURIP-10-1401,1530690,6470393,13558410
SURIP-10-1402,2085358,6467792,13642134
SURIP-10-1404,1398794,6517924,13886135
SURIP-10-1405,1447208,6512747,13786521
SURIP-10-1406,1131404,6537471,13576030
SURIP-10-1407,1518575,6443596,14052571
SURIP-10-1408,1940832,6366496,14151461
SURIP-10-1409,1363957,6192370,14019696
SURIP-10-1411,1346997,6495633,14131737
SURIP-10-1413,2060221,6199988,14312827
SURIP-10-1417,717938,5831074,14699766
SURIP-10-1418,1017941,5582742,14771986
SURIP-10-1380,1778089,7447631,14123297
SURIP-10-1382,1317691,7010094,14019700
SURIP-10-1383,1635534,6758923,14010171
SURIP-10-1384,1577010,6788873,14128772
SURIP-10-1385,1897172,6959908,13619332
SURIP-10-1386,1680681,6885283,13592889
SURIP-10-1387,1428792,6701547,13666919
SURIP-10-1388,1082164,6810688,13513638
SURIP-10-1389,1283113,6720894,13009573
SURIP-10-1390,1472253,6653739,12952365
SURIP-10-1391,1400652,7016592,12907678
SURIP-10-1419,1396335,5589919,14608252
SURIP-10-1420,1205343,5597228,14374431
SURIP-10-1421,1018514,6007354,14381318
SURIP-10-1422,1547590,5825837,14285380
SURIP-10-1423,1703972,5768731,14247725
SURIP-10-1425,1617598,5913429,13843456
SURIP-10-1427,1445524,5606221,13899656
SURIP-10-1428,2036600,5713456,13623845
SURIP-10-1430,1779317,5867198,13703356
SURIP-10-1431,1780268,5949105,13608695
SURIP-10-1432,1919869,5910523,13498724
SURIP-10-1434,1600317,5651673,13263093
SURIP-10-1435,1476994,5892186,13181082
SURIP-10-1436,1566569,5828106,12929386
SURIP-10-1437,1614180,5807340,12752302
SURIP-10-1438,1642817,5704904,12681006
SURIP-10-1439,1392884,5791864,12609824
SURIP-10-1441,1678693,5511180,13547815
SURIP-10-1442,1765682,5257482,13219887
SURIP-10-1443,1265244,5395627,13235130
SURIP-10-1444,1203842,5398769,13801184
SURIP-10-1445,1824681,5168586,13834663
SURIP-10-1446,2397145,5155881,13969925
SURIP-10-1454,1497588,5477650,14014731
SURIP-10-1455,1691318,5167196,14208586
SURIP-10-1456,2257413,5507780,14292722
SURIP-10-1457,2006251,5467996,14454082
SURIP-10-1458,1657836,5381032,14503940
SURIP-10-1459,1585474,5420983,14605547
SURIP-10-1460,1439964,5237165,14730363
SURIP-10-1461,2000590,5309248,14752177
SURIP-10-1462,1683683,5324171,14828749
SURIP-10-1463,1714276,5356553,14789530
SURIP-10-1464,1792988,5152695,14881324
SURIP-10-1944,1631262,6279701,14683821
SURIP-10-1945,1358443,6584058,14612486
SURIP-10-1976,1312762,6726885,14664474
SURIP-10-2472,1776566,5274689,14822242
SURIP-10-2473,1140076,6139003,12964939
SURIP-10-4310,1204863,5843039,12726714
SURIP-10-4311,1986720,6323168,13262480
SURIP-10-6760,2309697,5932753,14431027
SURIP-10-7027,1101084,6316711,14042451
SURIP-10-7091,1459679,5181974,14038434
SURIP-10-7109,1054621,6255850,12925043
SURIP-10-7754,1609731,6610059,14657556
SURIP-10-7770,1613131,6405482,14437233
SURIP-10-7927,2246130,6332861,13962430
SURIP-10-1429,1614098,5820919,13621143
SURIP-10-1453,1085995,5134789,14094479
SURIP-10-1399,1347802,6023129,13378341
SURIP-10-1403,1677968,6087665,13811719
SURIP-10-1410,1672571,6341746,14303063
SURIP-10-1412,1850190,6307001,14419870
SURIP-10-1381,2139740,6905806,14059413
SURIP-10-1433,1610033,5649262,13398570
SURIP-10-1973,1542363,7454078,12765550
SURIP-10-6757,1593284,7348174,14281978
SURIP-10-1392,1641310,6909426,12815892
SURIP-10-1394,872120,6909229,12644320
SURIP-10-1415,1960223,6059742,14483777
SURIP-10-1416,1448724,5841177,14781250
SURIP-10-1424,1510830,5880124,14103186
SURIP-10-1426,1679448,5698760,13991990
SURIP-10-1440,1340178,5236868,12988958
SURIP-10-1447,1281791,5211801,14042314
SURIP-11-1466,1440859,5324525,15237903
SURIP-11-1467,1408966,5428140,15210494
SURIP-11-1468,1490144,5477319,15268841
SURIP-11-1469,1590554,5534853,15352115
SURIP-11-1470,1456513,5477670,15407892
SURIP-11-1471,1691411,5242782,15364014
SURIP-11-1472,1550402,5133539,15380230
SURIP-11-1473,1778427,5511546,15496354
SURIP-11-1474,1494530,5445002,15511134
SURIP-11-1475,1452605,5412232,15593069
SURIP-11-1476,1776109,5537823,15784163
SURIP-11-1477,1641282,5161250,15768314
SURIP-11-1478,1306208,5106650,15822620
SURIP-11-1479,1208702,5103519,16049612
SURIP-11-1480,1049235,5147533,16093638
SURIP-11-1482,1679676,5425026,16062986
SURIP-11-1483,1214355,5471721,16028352
SURIP-11-1484,1795564,5107007,16253098
SURIP-11-1485,1421945,5112619,16307957
SURIP-11-1486,1002385,5122165,16473819
SURIP-11-1487,1843214,5434903,16523264
SURIP-11-1488,1432765,5320230,16588163
SURIP-11-1491,1637293,5265754,16757190
SURIP-11-1492,1398058,5167550,16779583
SURIP-11-1493,1870728,5096628,16741317
SURIP-11-1494,1021069,5080181,16667045
SURIP-11-1495,1494152,5123808,16697939
SURIP-11-1496,1565363,5291238,16830885
SURIP-11-1497,591683,5351526,16815177
SURIP-11-1498,1299516,5620602,16539261
SURIP-11-1499,1034550,5866542,16751782
SURIP-11-1501,1220038,5696917,16577591
SURIP-11-1502,1916219,5702465,16506548
SURIP-11-1504,1656868,5625647,16249990
SURIP-11-1505,1612506,5925698,15799036
SURIP-11-1506,1363052,5974632,15782284
SURIP-11-1507,1063953,5619715,15793079
SURIP-11-1508,1172008,5761627,15673621
SURIP-11-1509,1892873,5707144,15684243
SURIP-11-1510,1851378,5761696,15593390
SURIP-11-1511,1798770,5685270,15602804
SURIP-11-1512,1705108,5886870,15498208
SURIP-11-1513,752207,5979818,15525482
SURIP-11-1514,1733571,5941720,15390040
SURIP-11-1516,1751455,5617131,15048617
SURIP-11-1517,734637,5661654,15009898
SURIP-11-1518,1706602,5673687,15002699
SURIP-11-1519,1543295,5837300,15002281
SURIP-11-1520,1202269,6006701,15079031
SURIP-11-1521,1415830,6197811,15051426
SURIP-11-1529,712710,7490724,16991386
SURIP-11-1530,1810372,7504187,16985966
SURIP-11-1531,1336638,7542507,17025919
SURIP-11-1532,1146701,7498929,17052896
SURIP-11-1535,1336764,7383190,15791835
SURIP-11-1916,1367490,7373222,15948953
SURIP-11-2465,696873,7340685,16977225
SURIP-11-2467,2030200,5571160,16410896
SURIP-11-2468,1429609,5550079,17041131
SURIP-11-4312,1080563,6274183,15018666
SURIP-11-4342,1943087,5597820,15656810
SURIP-11-6638,1616739,6012235,15111564
SURIP-11-6639,2098836,7121323,15928383
SURIP-11-6640,1583306,7421094,15948636
SURIP-11-6642,1222376,6046648,16707840
SURIP-11-7026,1800288,5286350,15157308
SURIP-11-7110,1648499,7373222,15948953
SURIP-11-1503,2021813,5647680,16397404
SURIP-11-1522,1868368,6237538,16719875
SURIP-11-1526,1957497,6951053,15023198
SURIP-11-1527,970705,7155190,17081013
SURIP-11-1528,1522498,7351615,17031146
SURIP-11-1537,1264319,7432424,15873527
SURIP-11-1946,1208418,5460595,16816051
SURIP-11-2466,1462507,7088304,15759551
SURIP-11-4343,985683,5479277,17345043
SURIP-11-6637,1537997,5930902,15537153
SURIP-11-6641,1444948,7421293,15682559
SURIP-11-6643,2190909,5462549,16957053
SURIP-11-6659,1759216,5729925,16909908
SURIP-11-7007,1304102,5490401,17416192
SURIP-11-1465,891193,5382649,15128143
SURIP-11-1481,1372290,5371745,16012471
SURIP-11-1489,1418736,5527857,16670357
SURIP-11-1490,1385570,5211232,16833822
SURIP-11-1500,1222887,5992165,16795634
SURIP-11-1515,1467765,6006989,15302374
SURIP-11-1523,2160277,6613936,16370202
SURIP-11-1524,1192721,5625737,15516836
SURIP-11-1525,1230575,6629814,15830241
SURIP-11-1533,1267006,7450149,17380341
SURIP-11-1534,1574321,7346471,17320434
SURIP-11-1536,1614740,7475962,15835387
SURIP-12-9906,1332833,6949862,19454730
SURIP-12-1586,1276463,6119499,19488433
SURIP-12-1587,1601324,6152004,19563935
SURIP-12-1538,1893449,7114343,18215339
SURIP-12-1540,1804334,7429202,18918344
SURIP-12-1541,1743859,7358853,19172420
SURIP-12-1542,1594724,7305068,19324064
SURIP-12-1543,1935654,7239823,19372123
SURIP-12-1545,1771708,7180451,19334867
SURIP-12-1547,1232650,7109744,19042707
SURIP-12-1548,1738089,7180461,19476010
SURIP-12-1549,1852999,7221567,19557104
SURIP-12-1551,1943787,7105038,19806122
SURIP-12-1553,1742603,7440780,19763168
SURIP-12-1554,1389493,7482936,19836969
SURIP-12-1560,2016634,6904589,19714538
SURIP-12-1571,1612556,6637667,17798784
SURIP-12-1572,1619014,6967717,17695909
SURIP-12-1575,1046305,6469681,17750217
SURIP-12-1589,1701829,6016615,19509620
SURIP-12-1590,1887686,5729794,19677984
SURIP-12-1591,1706409,5642943,19585663
SURIP-12-1592,1082411,5632325,19505286
SURIP-12-1593,1779184,6011078,19378591
SURIP-12-1594,947078,5810471,19010839
SURIP-12-1598,1599975,5875108,18719184
SURIP-12-1599,1255478,5788359,18686755
SURIP-12-1601,1739380,5744399,17881150
SURIP-12-1604,1940924,5457222,17524601
SURIP-12-1605,1740153,5446628,17846328
SURIP-12-1606,1434178,5116220,17900526
SURIP-12-1608,2317995,5436018,18327480
SURIP-12-1609,1260831,5290026,18376578
SURIP-12-1611,1254870,5279485,18490133
SURIP-12-1612,1661933,5247780,19323296
SURIP-12-1614,1724626,5150426,19737494
SURIP-12-1962,1521889,7449264,19832245
SURIP-12-2463,1076413,7445298,18853565
SURIP-12-2464,1473984,7515339,18437075
SURIP-12-5058,1232425,5330006,18309618
SURIP-12-7005,2006922,7420607,19778911
SURIP-12-7006,1529172,6806265,18609829
SURIP-12-1585,1770112,6184237,19389691
SURIP-12-1552,1340732,7384918,19774034
SURIP-12-1561,1562415,6839475,19482317
SURIP-12-1566,1661470,6887173,18485897
SURIP-12-1574,1037640,6496503,17658161
SURIP-12-1578,1148260,6085653,18064680
SURIP-12-1597,1642220,5810184,18787496
SURIP-12-1610,1413143,5235979,18419617
SURIP-12-1613,1293019,5388368,19360448
SURIP-12-4345,1033644,7369740,19193855
SURIP-12-1603,1316237,5966228,17689721
SURIP-12-1579,996393,6416004,18253179
SURIP-12-1580,1536929,6324059,18220651
SURIP-12-1581,1583883,6443361,18480888
SURIP-12-1582,2271077,6351362,18502187
SURIP-12-1583,2023867,6086265,18578378
SURIP-12-1584,984113,6113218,18626427
SURIP-12-1588,1328887,5989728,19780403
SURIP-12-1539,1437844,7385654,18815341
SURIP-12-1544,1411236,7196568,19286331
SURIP-12-1546,1125717,7112142,19336758
SURIP-12-1550,845096,7109029,19558670
SURIP-12-1555,1269630,7484214,19892592
SURIP-12-1556,1752131,7310776,19855141
SURIP-12-1557,1470816,6802724,19742654
SURIP-12-1558,1244207,6607893,19748576
SURIP-12-1559,1495874,6644551,19530904
SURIP-12-1562,1290450,6958104,19085692
SURIP-12-1563,1841169,6757930,19226592
SURIP-12-1564,1971829,6703853,19150832
SURIP-12-1565,1225865,6654518,18550275
SURIP-12-1567,1618781,6625708,18398979
SURIP-12-1568,1920546,6594780,18361785
SURIP-12-1569,2093302,6740712,18285282
SURIP-12-1570,1153418,6968060,18019769
SURIP-12-1576,949025,6134092,17777912
SURIP-12-1577,1006825,6117931,17982832
SURIP-12-1595,1721199,6010779,18992782
SURIP-12-1596,1901166,5799624,18906132
SURIP-12-1600,1407144,5615259,18836082
SURIP-12-1602,1195611,5939352,17835605
SURIP-12-1607,1943175,5327766,18214563
SURIP-12-7092,1590627,6173973,19336668
SURIP-12-1573,1987077,7087210,18123657
SURIP-12-4344,1470277,6920906,19687291
SURIP-12-6780,1705420,7076307,18128626
SURIP-13-1651,1313933,5331113,20011278
SURIP-13-1655,1630111,5337777,21075285
SURIP-13-1659,1836269,5354535,21371881
SURIP-13-1660,1650318,5245732,21883548
SURIP-13-1668,1773665,5470943,22196190
SURIP-13-1674,1746923,5183486,22272262
SURIP-13-1676,1934176,5109874,22038493
SURIP-13-1678,1684991,5560452,22382477
SURIP-13-1679,1555900,5757652,22380199
SURIP-13-1689,1836973,6018665,22057980
SURIP-13-1699,1258567,5842586,21634116
SURIP-13-1700,1899259,5947580,21645050
SURIP-13-1701,1941345,5971971,21539206
SURIP-13-1715,1660894,5805616,21054733
SURIP-13-1716,1031502,5702082,21087205
SURIP-13-1721,1521540,5954902,20771507
SURIP-13-1725,1566726,5973774,21486086
SURIP-13-1726,1304368,6141964,20067326
SURIP-13-1727,1790489,6290400,20194482
SURIP-13-1729,1626578,6401690,20123072
SURIP-13-1732,1772599,6130066,20484734
SURIP-13-1735,742634,6431046,20602255
SURIP-13-1737,1720833,6262317,20646222
SURIP-13-1739,1639378,6055540,20822811
SURIP-13-1744,1658273,6343184,21197556
SURIP-13-1746,1211036,6177310,21412627
SURIP-13-1756,1079493,6429223,21711422
SURIP-13-1761,1886558,6409220,21878433
SURIP-13-1762,1442311,6207634,21840867
SURIP-13-1765,1836733,6100400,21983657
SURIP-13-1771,1341221,7044840,22378658
SURIP-13-1777,1275408,6894323,21553255
SURIP-13-1785,1800200,7198301,19982608
SURIP-13-1787,1572319,7274722,20140740
SURIP-13-1789,1477222,7125224,20240212
SURIP-13-1799,1249939,7415885,20950530
SURIP-13-1801,1651164,7410860,21466237
SURIP-13-1803,1436815,7103815,21974273
SURIP-13-1804,1749247,7034648,21979362
SURIP-13-1930,1415484,7060701,20702743
SURIP-13-2462,1719490,7044396,20695159
SURIP-13-2469,1080203,6254014,20451709
SURIP-13-2470,1336655,6125037,20863359
SURIP-13-2471,1786527,6106132,20926603
SURIP-13-4347,1823842,7368176,20943711
SURIP-13-4348,1250889,6554686,20617009
SURIP-13-4349,1717831,5776831,21056763
SURIP-13-6661,1551882,7112953,20253545
SURIP-13-6662,1413590,6630274,19975132
SURIP-13-6663,1842157,6998257,20606829
SURIP-13-6664,1661480,7030929,20812277
SURIP-13-6665,1012714,7075712,22276749
SURIP-13-6666,844502,7195516,22390676
SURIP-13-7001,1840095,6467459,22355568
SURIP-13-7002,1322835,5276750,20115298
SURIP-13-7052,1832500,7451014,21438849
SURIP-13-7113,1020872,6123403,22157301
SURIP-13-7755,1419854,7129064,20010048
SURIP-13-7908,1235374,7008647,20662876
SURIP-13-7909,1099066,6975314,20880978
SURIP-13-7910,1623013,6008705,20155811
SURIP-13-8240,2011490,7027966,21954139
SURIP-13-9907,1435131,7147961,20609879
SURIP-13-1652,1197744,5522280,19989755
SURIP-13-1653,1189279,5463221,21036919
SURIP-13-1656,1143361,5184995,21168227
SURIP-13-1657,1403199,5223003,21118878
SURIP-13-1661,1637294,5382300,21916331
SURIP-13-1670,1432472,5167344,22339080
SURIP-13-1677,1002600,5523855,22322927
SURIP-13-1680,1347673,5692460,22335846
SURIP-13-1681,1709383,5869175,22221421
SURIP-13-1682,1605035,5817425,22193991
SURIP-13-1683,1625563,5788930,22153321
SURIP-13-1684,1716945,5860785,22112219
SURIP-13-1686,1578175,5810390,22046979
SURIP-13-1687,1774280,5902908,22045897
SURIP-13-1688,1363361,6055524,22187547
SURIP-13-1696,1740351,6007486,21714706
SURIP-13-1702,1940524,6033068,21501017
SURIP-13-1708,1378264,5518109,21360301
SURIP-13-1731,1473658,6238894,20375172
SURIP-13-1733,1335050,6332980,20464186
SURIP-13-1736,1685785,6515279,20688945
SURIP-13-1738,1567347,6152178,20770231
SURIP-13-1740,1316581,6503284,20878914
SURIP-13-1747,1664170,6462840,21330802
SURIP-13-1752,1654469,6381553,21505572
SURIP-13-1753,1318741,6093091,21642747
SURIP-13-1754,1528353,6211531,21769100
SURIP-13-1758,1603478,6523161,21742583
SURIP-13-1767,1797792,6919181,22383553
SURIP-13-1768,1423112,6975483,22370579
SURIP-13-1770,1102769,6994406,22302255
SURIP-13-1774,1421291,6800694,21838852
SURIP-13-1775,1364999,6988474,21845343
SURIP-13-1776,1327453,6788161,21610561
SURIP-13-1778,1205320,6688931,21523469
SURIP-13-1782,1462095,6579710,21041106
SURIP-13-1786,1339562,7452867,20028094
SURIP-13-1790,1903961,7305064,20392293
SURIP-13-1791,1471190,7180260,20582860
SURIP-13-1792,1600450,7494232,20462511
SURIP-13-1793,1614959,7543200,20452861
SURIP-13-1795,716599,7409987,20749500
SURIP-13-1797,1791472,7325972,20966384
SURIP-13-1798,1785921,7360156,21045652
SURIP-13-1800,1043007,7348496,21495512
SURIP-13-1802,1387065,7280231,21512626
SURIP-13-1806,1823464,7161218,22376415
SURIP-13-6660,1161264,7180004,20632661
SURIP-13-7003,1780252,7307380,21444882
SURIP-13-8236,1389044,5567138,20460111
SURIP-13-1654,1586464,5479643,21168060
SURIP-13-1658,1407730,5414396,21387727
SURIP-13-1669,1437463,5409450,22251712
SURIP-13-1671,1746333,5106096,22336679
SURIP-13-1672,1658098,5107407,22283646
SURIP-13-1673,1538455,5141365,22282736
SURIP-13-1675,1161684,5127862,22238407
SURIP-13-1685,1512007,5928871,22128646
SURIP-13-1691,1637477,5881071,21782690
SURIP-13-1692,1425959,5928776,21901207
SURIP-13-1693,1668215,6006321,21881441
SURIP-13-1694,1146695,6019756,21834393
SURIP-13-1695,1146380,6042662,21703426
SURIP-13-1697,1305097,5630735,21809569
SURIP-13-1698,1492175,5789582,21550043
SURIP-13-1703,1275283,6038380,21457432
SURIP-13-1704,1588205,5858940,21463687
SURIP-13-1705,1309094,5740460,21459192
SURIP-13-1706,1457658,5644143,21493438
SURIP-13-1707,1404626,5589686,21485778
SURIP-13-1709,1246607,5639939,21441377
SURIP-13-1710,1859061,5970479,21355677
SURIP-13-1711,1021094,6019492,21399837
SURIP-13-1712,1679682,6070904,21107468
SURIP-13-1713,1597828,5887120,21106365
SURIP-13-1714,1300555,5836913,21110141
SURIP-13-1717,1275951,5764669,21116787
SURIP-13-1718,1448166,5718537,21148276
SURIP-13-1719,1493474,5646466,21117320
SURIP-13-1720,1588917,5888354,20897985
SURIP-13-1722,1866026,5984398,20365213
SURIP-13-1723,1584227,5953088,20241775
SURIP-13-1724,1686374,5848960,20960780
SURIP-13-1728,1288740,6351546,20136991
SURIP-13-1730,1729658,6380284,20385781
SURIP-13-1734,736138,6522153,20538465
SURIP-13-1741,1745136,6534696,21023658
SURIP-13-1742,1625325,6464034,21034087
SURIP-13-1743,1391325,6430102,21093887
SURIP-13-1745,1085992,6311897,21360463
SURIP-13-1748,1627199,6514628,21369395
SURIP-13-1749,1168492,6533766,21506150
SURIP-13-1750,1613450,6401761,21574104
SURIP-13-1751,1376465,6409760,21455920
SURIP-13-1755,1465781,6283783,21787838
SURIP-13-1757,1085961,6539482,21680810
SURIP-13-1759,1366623,6466038,21825766
SURIP-13-1760,1648119,6389775,21866630
SURIP-13-1763,1995841,6162655,21869107
SURIP-13-1764,1453090,6098767,21900680
SURIP-13-1766,1600561,6210540,22108427
SURIP-13-1769,2005160,6935815,22316648
SURIP-13-1772,1717330,6704227,22042701
SURIP-13-1773,1493510,6635049,22001081
SURIP-13-1779,1379414,6827422,21424923
SURIP-13-1780,1829671,6776928,21282528
SURIP-13-1781,1855301,6578407,21119524
SURIP-13-1783,1197405,6994488,21007572
SURIP-13-1784,1317024,6966742,20496627
SURIP-13-1788,1723191,7170128,20172384
SURIP-13-1794,1399972,7162164,20452015
SURIP-13-1796,1165983,7310931,20817738
SURIP-13-1805,1448938,7107007,22349419
SURIP-13-1662,1614966,5529571,21961443
SURIP-13-1663,1825387,5502357,21997720
SURIP-13-1664,1681314,5474418,22082865
SURIP-13-1665,1084359,5521663,22092812
SURIP-13-1666,1937152,5467780,22034280
SURIP-13-1667,1800392,5430988,22090523
SURIP-13-1690,1121190,5664839,21922360
SURIP-13-4350,1136500,5676963,21928346
SURIP-13-6667,1496308,5701333,21844846
SURIP-13-7004,1874129,5349329,22148585
SURIP-13-7046,1821305,5479690,22161139
SURIP-13-8237,958858,5579379,21953676
SURIP-13-8238,1540115,5491142,21951972
SURIP-13-8239,918679,5631088,21892772
SURIP-14-1809,1511387,7404753,22728474
SURIP-14-1810,2001697,7500137,22773596
SURIP-14-1811,1966627,7465177,22818347
SURIP-14-1812,1368503,7406317,22891682
SURIP-14-1814,1614772,7351243,23112602
SURIP-14-1815,1756928,7516838,23064110
SURIP-14-1816,1748788,7482484,23120939
SURIP-14-1817,1565699,7325465,23193304
SURIP-14-1819,1571868,7246389,23382916
SURIP-14-1821,1926372,7324436,23465620
SURIP-14-1822,1894379,7510221,23529327
SURIP-14-1824,1928569,7236916,23522685
SURIP-14-1825,1795341,7247867,23459828
SURIP-14-1832,875573,7450447,24805088
SURIP-14-1844,987655,6699304,23326053
SURIP-14-1845,1806885,6674900,23479623
SURIP-14-1856,1754251,6709626,22621557
SURIP-14-1857,1516294,6080983,22815669
SURIP-14-1861,1743734,5639001,23811548
SURIP-14-1862,1537355,5639637,22947308
SURIP-14-1867,1336066,5285914,22738560
SURIP-14-1871,1595572,5462593,23093269
SURIP-14-1872,1845883,5529401,23015486
SURIP-14-1874,1249462,5190686,23235648
SURIP-14-1879,1509975,5508105,23402057
SURIP-14-1881,1570443,5173125,23501740
SURIP-14-1882,1693035,5167783,23636718
SURIP-14-1884,1115626,5217205,23864598
SURIP-14-1885,1367872,5318282,23798035
SURIP-14-1886,1620896,5356629,23725271
SURIP-14-1887,1486050,5087369,23992081
SURIP-14-1888,1221735,5150556,24046942
SURIP-14-2460,1612408,5552970,23112873
SURIP-14-4313,1346046,5821276,24286106
SURIP-14-4314,1331717,5248221,23434681
SURIP-14-4315,1726805,6921548,22481632
SURIP-14-4316,1128156,7101412,23379032
SURIP-14-4317,1525795,7546828,23060853
SURIP-14-6668,1309980,6949944,22445147
SURIP-14-6669,1285601,7421499,22901190
SURIP-14-6670,1532339,7511572,22818290
SURIP-14-6671,2254287,7552729,22785647
SURIP-14-7043,1854351,7432477,23146003
SURIP-14-7044,1267401,7500376,23513800
SURIP-14-7050,1670267,7509030,23388392
SURIP-14-7051,1892563,7535803,22779493
SURIP-14-7112,1525448,7355389,22583849
SURIP-14-7223,1314673,7391222,23504615
SURIP-14-7936,860200,7460979,23345078
SURIP-14-8241,1732012,6647628,22476114
SURIP-14-1807,1399068,7333440,22539994
SURIP-14-1818,1582900,7246585,23267123
SURIP-14-1820,1711525,7101457,23394256
SURIP-14-1826,1711861,7364771,23559035
SURIP-14-1827,1212901,7104558,23794802
SURIP-14-1828,1709114,7165016,23930363
SURIP-14-1829,1515649,7167720,23983704
SURIP-14-1830,2146368,7475989,24713258
SURIP-14-1831,1372644,7527111,24750953
SURIP-14-1833,1603428,7559796,24449701
SURIP-14-1835,1357363,6992586,23891718
SURIP-14-1836,1912431,6914625,23856725
SURIP-14-1837,1498313,6848818,23774909
SURIP-14-1838,1388647,7032317,23822772
SURIP-14-1839,1500381,6750463,23679539
SURIP-14-1841,1695187,6732375,23535492
SURIP-14-1847,1506995,6972745,23189496
SURIP-14-1848,2035132,6727891,23036693
SURIP-14-1849,1516731,6841149,22982198
SURIP-14-1850,1341583,6830087,22710998
SURIP-14-1851,1433537,6890186,22682124
SURIP-14-1852,1586640,6858602,22613567
SURIP-14-1854,1570720,6917391,22466118
SURIP-14-1858,1201174,6169936,22953314
SURIP-14-1864,1286589,5640578,22511524
SURIP-14-1865,1339259,5271784,22455717
SURIP-14-1866,1583951,5310414,22602235
SURIP-14-1868,2203350,5120334,22550455
SURIP-14-1869,1593229,5108044,22740476
SURIP-14-1870,1146609,5147996,22880668
SURIP-14-1875,1498280,5119699,23243088
SURIP-14-1876,1720007,5123866,23399744
SURIP-14-1878,1873041,5437079,23398334
SURIP-14-1880,1788596,5244130,23489220
SURIP-14-1883,1507519,5244512,23785657
SURIP-14-1889,1844631,5102667,24206684
SURIP-14-1890,1259787,5182622,23399538
SURIP-14-1928,1327131,5155169,23393108
SURIP-14-8499,1752592,7125159,23863265
